usage_year;usage_vendor;usage_ip_address;usage_journal_title;usage_count
2015;Oxford;159.189.162.13;Behavioral Ecology;1
2015;Wiley;159.189.162.131;Water Resources Research;1
2015;Oxford;159.189.162.137;Poultry Science;2
2015;Oxford;159.189.162.138;Bioinformatics;6
2015;Oxford;159.189.162.138;Human Molecular Genetics;6
2015;Oxford;159.189.162.138;Journal of Mammalogy;1
2015;Oxford;159.189.162.138;Nucleic Acids Research;1
2015;Oxford;159.189.162.138;Biostatistics;1
2015;Oxford;159.189.162.138;Human Molecular Genetics;4
2015;Oxford;159.189.162.138;Human Molecular Genetics;4
2015;Oxford;159.189.162.138;Journal of Heredity;1
2015;Oxford;159.189.162.138;Systematic Biology;1
2015;Oxford;159.189.162.138;Human Molecular Genetics;1
2015;Oxford;159.189.162.138;Behavioral Ecology;2
2015;Oxford;159.189.162.138;Human Molecular Genetics;3
2015;Oxford;159.189.162.138;Human Molecular Genetics;5
2015;Oxford;159.189.162.138;Bioinformatics;4
2015;Oxford;159.189.162.138;Human Molecular Genetics;2
2015;Oxford;159.189.162.138;Human Molecular Genetics;2
2015;Oxford;159.189.162.138;Systematic Biology;1
2015;Wiley;159.189.162.142;Water Resources Research;1
2015;Oxford;159.189.162.144;Integrative and Comparative Biology;1
2015;Oxford;159.189.162.144;BioScience;1
2015;Oxford;159.189.162.144;Journal of Experimental Botany;1
2015;Wiley;159.189.162.144;Water Resources Research;1
2015;Oxford;159.189.162.151;BioScience;3
2015;Oxford;159.189.162.151;Annals of Botany;1
2015;Oxford;159.189.162.151;Conservation Physiology;1
2015;Wiley;159.189.162.151;Journal of the Royal Statistical Society: Series B (Statistical Methodology);1
2015;Oxford;159.189.162.152;BioScience;1
2015;Oxford;159.189.162.152;Annals of Botany;1
2015;Oxford;159.189.162.152;BioScience;1
2015;Wiley;159.189.162.152;Water Resources Research;1
2015;Oxford;159.189.162.155;Journal of Experimental Botany;1
2015;Oxford;159.189.162.155;BioScience;1
2015;Wiley;159.189.162.155;Water Resources Research;1
2015;Wiley;159.189.162.155;Water Resources Research;1
2015;Oxford;159.189.162.159;BioScience;4
2015;Oxford;159.189.162.159;BioScience;1
2015;Oxford;159.189.162.159;BioScience;2
2015;Oxford;159.189.162.159;BioScience;1
2015;Wiley;159.189.162.159;Water Resources Research;1
2015;Wiley;159.189.162.159;Geophysical Research Letters;1
2015;Wiley;159.189.162.159;Geographical Analysis;1
2015;Wiley;159.189.162.160;Water Resources Research;1
2015;Oxford;159.189.162.171;Social Problems;2
2015;Wiley;159.189.162.171;Water Resources Research;1
2015;Oxford;159.189.162.174;BioScience;4
2015;Oxford;159.189.162.180;ICES Journal of Marine Science;2
2015;Oxford;159.189.162.180;BioScience;1
2015;Oxford;159.189.162.180;Journal of Insect Science;2
2015;Oxford;159.189.162.180;Journal of Plant Ecology;1
2015;Wiley;159.189.162.180;Water Resources Research;1
2015;Wiley;159.189.162.180;Journal of Vegetation Science;1
2015;Oxford;159.189.162.188;Journal of Mammalogy;2
2015;Wiley;159.189.162.188;Water Resources Research;1
2015;Wiley;159.189.162.188;Journal of Vegetation Science;1
2015;Oxford;159.189.162.190;BioScience;1
2015;Wiley;159.189.162.190;Water Resources Research;1
2015;Wiley;159.189.162.190;Journal of Vegetation Science;1
2015;Oxford;159.189.162.191;Annals of the Entomological Society of America;2
2015;Wiley;159.189.162.194;Water Resources Research;1
2015;Wiley;159.189.162.194;Marine Mammal Science;1
2015;Oxford;159.189.162.196;Journal of Plankton Research;1
2015;Oxford;159.189.162.196;Bioinformatics;1
2015;Oxford;159.189.162.198;Journal of Heredity;1
2015;Oxford;159.189.162.198;Systematic Biology;5
2015;Oxford;159.189.162.198;Journal of Heredity;3
2015;Oxford;159.189.162.198;Molecular Biology and Evolution;3
2015;Oxford;159.189.162.198;Journal of Heredity;6
2015;Oxford;159.189.162.198;Bioinformatics;6
2015;Oxford;159.189.162.198;Journal of Heredity;4
2015;Oxford;159.189.162.198;Poultry Science;1
2015;Oxford;159.189.162.198;Bioinformatics;2
2015;Oxford;159.189.162.198;Journal of Mammalogy;1
2015;Oxford;159.189.162.198;Bioinformatics;5
2015;Wiley;159.189.162.206;Water Resources Research;1
2015;Oxford;159.189.162.211;Journal of Mammalogy;1
2015;Oxford;159.189.162.216;BioScience;1
2015;Oxford;159.189.162.216;Geophysical Journal International;9
2015;Oxford;159.189.162.216;Monthly Notices of the Royal Astronomical Society;1
2015;Oxford;159.189.162.216;American Journal of Agricultural Economics;1
2015;Oxford;159.189.162.216;BioScience;1
2015;Oxford;159.189.162.216;FEMS Microbiology Ecology;2
2015;Wiley;159.189.162.216;Water Resources Research;1
2015;Wiley;159.189.162.225;Journal of Vegetation Science;1
2015;Wiley;159.189.162.225;Ecosystem Health and Sustainability;1
2015;Oxford;159.189.162.230;BioScience;1
2015;Wiley;159.189.162.239;Journal of the Royal Statistical Society: Series B (Statistical Methodology);1
2015;Oxford;159.189.162.243;BioScience;1
2015;Oxford;159.189.162.243;BioScience;2
2015;Oxford;159.189.162.243;Behavioral Ecology;1
2015;Oxford;159.189.162.243;BioScience;1
2015;Oxford;159.189.162.243;BioScience;4
2015;Wiley;159.189.162.243;Water Resources Research;1
2015;Wiley;159.189.162.246;Water Resources Research;1
2015;Wiley;159.189.162.250;Water Resources Research;1
2015;Wiley;159.189.162.28;Water Resources Research;1
2015;Oxford;159.189.162.30;Conservation Physiology;1
2015;Oxford;159.189.162.31;ILAR Journal;2
2015;Oxford;159.189.162.31;Journal of Mammalogy;1
2015;Oxford;159.189.162.31;BioScience;1
2015;Wiley;159.189.162.31;Water Resources Research;1
2015;Wiley;159.189.162.31;Water Resources Research;1
2015;Oxford;159.189.162.4;BioScience;1
2015;Oxford;159.189.162.4;FEMS Microbiology Ecology;2
2015;Oxford;159.189.162.4;BioScience;4
2015;Wiley;159.189.162.4;Water Resources Research;1
2015;Oxford;159.189.162.49;BioScience;2
2015;Oxford;159.189.162.49;BioScience;1
2015;Oxford;159.189.162.49;Journal of Plankton Research;1
2015;Oxford;159.189.162.49;BioScience;1
2015;Oxford;159.189.162.49;Journal of Plankton Research;1
2015;Wiley;159.189.162.49;Water Resources Research;1
2015;Oxford;159.189.162.50;BioScience;1
2015;Oxford;159.189.162.51;Biometrika;2
2015;Oxford;159.189.162.51;BioScience;3
2015;Oxford;159.189.162.51;BioScience;9
2015;Oxford;159.189.162.53;The Quarterly Journal of Economics;1
2015;Wiley;159.189.162.54;Water Resources Research;1
2015;Oxford;159.189.162.56;BioScience;1
2015;Oxford;159.189.162.56;BioScience;2
2015;Oxford;159.189.162.56;Nephrology Dialysis Transplantation;3
2015;Oxford;159.189.162.63;Forestry: An International Journal of Forest Research;2
2015;Wiley;159.189.162.63;Water Resources Research;1
2015;Wiley;159.189.162.67;Water Resources Research;1
2015;Wiley;159.189.162.67;Water Resources Research;1
2015;Oxford;159.189.162.71;BioScience;3
2015;Oxford;159.189.162.71;BioScience;1
2015;Wiley;159.189.162.71;Water Resources Research;1
2015;Oxford;159.189.162.75;Journal of Plant Ecology;1
2015;Oxford;159.189.162.75;Annals of Botany;1
2015;Oxford;159.189.162.76;BioScience;1
2015;Oxford;159.189.162.76;Chemical Senses;1
2015;Oxford;159.189.162.80;Bioinformatics;1
2015;Wiley;159.189.162.80;American Anthropologist;1
2015;Oxford;159.189.162.81;American Entomologist;1
2015;Wiley;159.189.162.84;Water Resources Research;1
2015;Oxford;159.189.162.91;BioScience;2
2015;Oxford;159.189.162.91;Annals of Oncology;1
2015;Oxford;159.189.162.91;Bioinformatics;1
2015;Oxford;159.189.162.91;BioScience;2
2015;Oxford;159.189.162.91;BioScience;6
2015;Wiley;159.189.162.91;Water Resources Research;1
2015;Wiley;159.189.162.91;Geographical Analysis;1
2015;Oxford;159.189.162.92;Journal of Plant Ecology;1
2015;Oxford;159.189.162.92;BioScience;2
2015;Oxford;159.189.162.92;BioScience;1
2015;Oxford;159.189.162.92;Journal of Plant Ecology;2
2015;Wiley;159.189.162.92;Water Resources Research;1
2015;Wiley;159.189.162.97;Water Resources Research;1
2015;Oxford;159.189.163.11;Clinical Infectious Diseases;1
2015;Oxford;159.189.163.11;Journal of Medical Entomology;1
2015;Wiley;159.189.163.113;Water Resources Research;1
2015;Wiley;159.189.163.116;Water Resources Research;1
2015;Wiley;159.189.163.121;Water Resources Research;1
2015;Wiley;159.189.163.121;Water Resources Research;1
2015;Oxford;159.189.163.122;BioScience;1
2015;Oxford;159.189.163.122;Integrative and Comparative Biology;1
2015;Oxford;159.189.163.122;BioScience;10
2015;Oxford;159.189.163.122;BioScience;2
2015;Oxford;159.189.163.122;FEMS Microbiology Ecology;2
2015;Oxford;159.189.163.122;Annals of the Entomological Society of America;1
2015;Oxford;159.189.163.122;BioScience;6
2015;Oxford;159.189.163.122;FEMS Microbiology Ecology;1
2015;Oxford;159.189.163.122;BioScience;2
2015;Oxford;159.189.163.122;Systematic Biology;2
2015;Oxford;159.189.163.122;Tree Physiology;1
2015;Oxford;159.189.163.122;BioScience;1
2015;Oxford;159.189.163.122;Annals of the Entomological Society of America;1
2015;Oxford;159.189.163.122;Molecular Biology and Evolution;1
2015;Oxford;159.189.163.122;BioScience;1
2015;Oxford;159.189.163.122;FEMS Microbiology Ecology;2
2015;Oxford;159.189.163.122;BioScience;2
2015;Oxford;159.189.163.122;FEMS Microbiology Ecology;1
2015;Wiley;159.189.163.122;Water Resources Research;1
2015;Oxford;159.189.163.127;BioScience;3
2015;Oxford;159.189.163.127;BioScience;2
2015;Oxford;159.189.163.127;BioScience;2
2015;Oxford;159.189.163.127;BioScience;2
2015;Oxford;159.189.163.127;BioScience;5
2015;Wiley;159.189.163.127;Water Resources Research;1
2015;Wiley;159.189.163.130;Water Resources Research;1
2015;Oxford;159.189.163.131;Systematic Biology;1
2015;Oxford;159.189.163.131;Bioinformatics;1
2015;Oxford;159.189.163.131;Nucleic Acids Research;3
2015;Oxford;159.189.163.132;Bioinformatics;1
2015;Oxford;159.189.163.132;Nucleic Acids Research;4
2015;Oxford;159.189.163.132;Genome Biology and Evolution;3
2015;Oxford;159.189.163.132;Molecular Biology and Evolution;3
2015;Oxford;159.189.163.132;Systematic Biology;2
2015;Oxford;159.189.163.132;Briefings in Bioinformatics;1
2015;Oxford;159.189.163.132;Bioinformatics;3
2015;Oxford;159.189.163.132;Journal of Heredity;1
2015;Oxford;159.189.163.132;Nucleic Acids Research;3
2015;Oxford;159.189.163.132;Bioinformatics;1
2015;Oxford;159.189.163.133;BioScience;3
2015;Wiley;159.189.163.133;Water Resources Research;1
2015;Wiley;159.189.163.134;Journal of Vegetation Science;1
2015;Wiley;159.189.163.139;Water Resources Research;1
2015;Wiley;159.189.163.139;Water Resources Research;1
2015;Wiley;159.189.163.14;Journal of Vegetation Science;1
2015;Oxford;159.189.163.146;Journal of Mammalogy;1
2015;Wiley;159.189.163.154;Ecosystem Health and Sustainability;1
2015;Wiley;159.189.163.156;Water Resources Research;1
2015;Wiley;159.189.163.168;Water Resources Research;1
2015;Wiley;159.189.163.181;Water Resources Research;1
2015;Wiley;159.189.163.195;Geographical Analysis;1
2015;Oxford;159.189.163.22;Biostatistics;1
2015;Oxford;159.189.163.22;BioScience;1
2015;Oxford;159.189.163.22;Systematic Biology;1
2015;Oxford;159.189.163.22;Biometrika;1
2015;Oxford;159.189.163.22;BioScience;2
2015;Oxford;159.189.163.22;European Journal of Public Health;1
2015;Oxford;159.189.163.22;Biometrika;1
2015;Oxford;159.189.163.22;BioScience;3
2015;Wiley;159.189.163.22;Water Resources Research;1
2015;Wiley;159.189.163.22;Water Resources Research;1
2015;Wiley;159.189.163.22;Journal of the Royal Statistical Society: Series B (Statistical Methodology);1
2015;Oxford;159.189.163.30;American Journal of Epidemiology;2
2015;Oxford;159.189.163.30;Clinical Infectious Diseases;1
2015;Oxford;159.189.163.30;Integrative and Comparative Biology;1
2015;Oxford;159.189.163.30;Journal of Medical Entomology;2
2015;Oxford;159.189.163.31;BioScience;4
2015;Oxford;159.189.163.31;BioScience;2
2015;Wiley;159.189.163.31;Water Resources Research;1
2015;Wiley;159.189.163.31;Water Resources Research;1
2015;Wiley;159.189.163.33;Water Resources Research;1
2015;Wiley;159.189.163.35;Water Resources Research;1
2015;Oxford;159.189.163.39;Journal of Mammalogy;1
2015;Oxford;159.189.163.40;Journal of Mammalogy;1
2015;Wiley;159.189.163.41;Ecosystem Health and Sustainability;1
2015;Oxford;159.189.163.48;Toxicological Sciences;2
2015;Wiley;159.189.163.48;Water Resources Research;1
2015;Oxford;159.189.163.52;DNA Research;3
2015;Oxford;159.189.163.52;Molecular Biology and Evolution;1
2015;Oxford;159.189.163.62;BioScience;2
2015;Oxford;159.189.163.62;BioScience;1
2015;Oxford;159.189.163.63;BioScience;2
2015;Oxford;159.189.163.63;Bioinformatics;2
2015;Oxford;159.189.163.63;Poultry Science;3
2015;Oxford;159.189.163.63;Tree Physiology;1
2015;Oxford;159.189.163.63;Tree Physiology;1
2015;Oxford;159.189.163.63;BioScience;2
2015;Wiley;159.189.163.63;Water Resources Research;1
2015;Wiley;159.189.163.63;Geophysical Research Letters;1
2015;Wiley;159.189.163.63;Journal of Vegetation Science;1
2015;Wiley;159.189.163.64;Water Resources Research;1
2015;Oxford;159.189.163.67;Applied Economic Perspectives and Policy;1
2015;Wiley;159.189.163.67;Water Resources Research;1
2015;Oxford;159.189.163.69;BioScience;1
2015;Oxford;159.189.163.69;Integrative and Comparative Biology;1
2015;Oxford;159.189.163.69;Journal of Mammalogy;2
2015;Oxford;159.189.163.69;Journal of Mammalogy;2
2015;Oxford;159.189.163.69;Journal of Mammalogy;1
2015;Oxford;159.189.163.69;Journal of Mammalogy;4
2015;Oxford;159.189.163.76;American Journal of Epidemiology;1
2015;Wiley;159.189.163.85;Marine Mammal Science;1
2015;Oxford;159.189.163.88;BioScience;8
2015;Oxford;159.189.163.88;BioScience;1
2015;Oxford;159.189.163.88;Systematic Biology;1
2015;Oxford;159.189.163.88;BioScience;1
2015;Oxford;159.189.163.88;BioScience;8
2015;Oxford;159.189.163.88;Journal of Mammalogy;2
2015;Wiley;159.189.163.88;Geographical Analysis;1
2015;Oxford;159.189.163.91;BioScience;2
2015;Oxford;159.189.163.91;BioScience;1
2015;Oxford;159.189.163.91;Journal of Chromatographic Science;1
2015;Oxford;159.189.163.91;BioScience;1
2015;Oxford;159.189.163.91;BioScience;1
2015;Wiley;159.189.163.91;Water Resources Research;1
2015;Oxford;159.189.163.98;BioScience;2
2015;Wiley;159.189.163.98;Water Resources Research;1
2015;Wiley;159.189.163.98;American Anthropologist;1
2015;Oxford;159.189.164.12;BioScience;1
2015;Oxford;159.189.164.12;Briefings in Bioinformatics;3
2015;Oxford;159.189.164.12;BioScience;2
2015;Oxford;159.189.164.12;Journal of Mammalogy;2
2015;Wiley;159.189.164.12;Water Resources Research;1
2015;Wiley;159.189.164.12;Geographical Analysis;1
2015;Oxford;159.189.164.13;Integrative and Comparative Biology;1
2015;Oxford;159.189.164.15;BioScience;1
2015;Oxford;159.189.164.15;BioScience;1
2015;Oxford;159.189.164.20;BioScience;3
2015;Oxford;159.189.164.20;Behavioral Ecology;1
2015;Oxford;159.189.164.20;Behavioral Ecology;3
2015;Oxford;159.189.164.23;Behavioral Ecology;1
2015;Oxford;159.189.164.23;BioScience;2
2015;Oxford;159.189.164.23;Behavioral Ecology;2
2015;Oxford;159.189.164.23;Behavioral Ecology;2
2015;Oxford;159.189.164.23;Journal of Mammalogy;1
2015;Oxford;159.189.164.23;Poultry Science;1
2015;Oxford;159.189.164.23;Behavioral Ecology;2
2015;Oxford;159.189.164.23;Journal of Heredity;2
2015;Oxford;159.189.164.23;BioScience;2
2015;Oxford;159.189.164.23;Journal of Mammalogy;1
2015;Oxford;159.189.164.23;BioScience;2
2015;Wiley;159.189.164.23;Marine Mammal Science;1
2015;Oxford;159.189.164.28;Tree Physiology;1
2015;Wiley;159.189.164.28;Water Resources Research;1
2015;Oxford;159.189.164.34;Behavioral Ecology;1
2015;Wiley;159.189.164.34;Water Resources Research;1
2015;Wiley;159.189.164.34;Water Resources Research;1
2015;Oxford;159.189.164.35;Behavioral Ecology;1
2015;Oxford;159.189.164.35;ICES Journal of Marine Science;1
2015;Oxford;159.189.164.35;Bioinformatics;1
2015;Oxford;159.189.164.4;Tree Physiology;1
2015;Wiley;159.189.164.47;Marine Mammal Science;1
2015;Oxford;159.189.164.48;BioScience;6
2015;Oxford;159.189.164.48;BioScience;1
2015;Wiley;159.189.164.48;Ecosystem Health and Sustainability;1
2015;Oxford;159.189.164.49;BioScience;1
2015;Wiley;159.189.164.7;Water Resources Research;1
2015;Oxford;159.189.172.165;BioScience;1
2015;Oxford;159.189.172.165;Journal of Heredity;1
2015;Oxford;159.189.172.51;BioScience;1
2015;Oxford;159.189.172.65;Journal of Heredity;1
2015;Oxford;159.189.172.65;Integrative and Comparative Biology;2
2015;Oxford;159.189.172.65;BioScience;8
2015;Oxford;159.189.172.65;Molecular Biology and Evolution;1
2015;Oxford;159.189.172.65;Journal of Heredity;1
2015;Wiley;159.189.172.65;Water Resources Research;1
2015;Oxford;159.189.172.66;Journal of Heredity;1
2015;Oxford;159.189.172.66;Systematic Biology;1
2015;Oxford;159.189.172.66;Journal of Mammalogy;1
2015;Oxford;159.189.172.66;Bioinformatics;2
2015;Oxford;159.189.172.66;Journal of Heredity;7
2015;Oxford;159.189.172.66;Bioinformatics;2
2015;Oxford;159.189.172.66;Journal of Heredity;1
2015;Oxford;159.189.172.66;Journal of Heredity;2
2015;Oxford;159.189.172.66;Journal of Mammalogy;2
2015;Oxford;159.189.172.66;Molecular Biology and Evolution;2
2015;Wiley;159.189.172.66;Geographical Analysis;1
2015;Wiley;159.189.173.102;Journal of the Royal Statistical Society: Series B (Statistical Methodology);1
2015;Oxford;159.189.173.104;Bioinformatics;1
2015;Oxford;159.189.173.104;Integrative and Comparative Biology;3
2015;Oxford;159.189.173.104;Journal of Mammalogy;1
2015;Oxford;159.189.173.104;Journal of Mammalogy;1
2015;Oxford;159.189.173.104;Journal of Mammalogy;2
2015;Oxford;159.189.173.107;Behavioral Ecology;2
2015;Oxford;159.189.173.107;BioScience;1
